gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13,gene_14,gene_15,gene_16,gene_17,gene_18,gene_19,gene_20,gene_21,gene_22,gene_23,gene_24,gene_25,gene_26,gene_27,gene_28,gene_29,gene_30,gene_31,gene_32,gene_33,gene_34,gene_35,gene_36,gene_37,gene_38,gene_39,gene_40,gene_41,gene_42,gene_43,gene_44,gene_45,gene_46,gene_47,gene_48,gene_49,gene_50,cell_type
-2.9302940482035185,0.9101872368727442,0.06927254997727587,0.9045822592590432,2.285400114668515,2.99985711581147,3.520732473537371,10.62046731788408,4.724249479404566,0.13390436495375665,7.940621722051976,-2.408626927764093,-2.4128027944424066,-3.6441537718155796,3.227939180473491,-4.96847671834106,-4.924378237144115,-3.442174627543109,0.12463968805215986,-12.324852093106744,-1.699922709564531,-8.936286841686258,-1.5752799541604867,1.1296012849395605,1.7278116808050996,-0.35705906987136304,1.6787709711832917,2.4795695403060076,1.8564218813159297,-5.38988211352727,4.795986871975122,8.209930208960557,-17.297300977527733,-0.7904608673210789,-4.3723241013845255,-4.714272289593832,-7.516250585601372,0.026855944571881306,0.8621093266272625,4.861331831982866,2.132079667240943,-5.252125248260512,-15.207244986627972,-7.779899960015934,4.699770199886709,0.8430380100543898,1.3969236979063642,1.6183455180655044,6.535943939557361,-6.4965173558136895,type_0
1.2186637730820737,6.2905484059913555,-0.10590263239551999,-0.6826082174800522,-14.59886452693459,0.9486824537232619,5.456814596535189,15.3436078183801,-0.3239279124732426,1.0678505422156759,0.06296544738431509,-1.136010465432073,2.845357122998036,-3.6510203883141363,-4.682887649465214,-0.2703850907243739,2.0435248505749826,-16.725308185532572,-0.002844876486981729,12.218186599097878,-2.8686431793801717,-8.268128243684213,0.8507546935520489,2.2619371744247863,-1.306603317343333,0.7028513250150789,-0.5779263712321203,-0.6345923218622334,-0.14247790355223008,-6.47853616584269,1.0774430580225896,5.109497595531379,9.215036206021695,0.3836144887372073,11.635267163691221,1.0514747867951852,-16.34643195335785,6.310717421304578,0.35002870190735463,1.1331858975170896,3.9050972380711384,-0.9775147878914656,-2.864893262319886,-12.650290584218192,0.35033101600226035,1.0087245902991973,0.2948420627440614,-0.42424272859751677,2.1422192449077944,2.2661516910946222,type_1
-2.9729446333488676,-0.7155080479111873,1.4174530634789122,-2.069624939241142,-6.18460549392363,-0.5925085122186391,3.9629498707444046,-10.766596407362261,-6.27210450516421,-0.10331427222720488,4.8577629973529035,3.0574458758404646,-2.971565348719179,-6.113984591126813,6.808432344369802,-0.6839793774684986,-6.116906256111298,14.179824524636517,7.9999081682780115,-5.08100234215417,-5.039762325471152,-3.058977179187708,3.3836846381238903,2.220046696729244,-0.321273596864305,-0.5572931528553038,6.908704440379629,0.6189861839251671,0.21894724839452162,-4.871286671680507,2.5393613229951626,3.3378717617792164,-5.173697957944155,-0.010825752268415147,-1.2777916361741704,-3.0992730323612077,-7.19481152202753,-18.325020753154703,-1.310607172119338,6.359454334928564,2.4717149735590285,4.600605642302005,-27.902590776125756,14.405701101122862,-3.148237583511408,-1.2590286732465992,1.8523159706557988,4.683739901337033,1.7900557872786735,1.6707810022109495,type_3
6.408893206846229,3.1106814061565977,0.37723253517099514,1.1291989480722155,-17.494614875292278,5.039002860302706,1.931083778651154,8.074288405331272,1.4847611329011345,0.7633424647175675,1.4190338430226994,3.2406206668403454,-2.351080499947096,2.596838454862066,7.454913579140325,-2.4581686308903103,-0.5562608690184734,-21.11771550933302,-1.3669575710249573,8.218545765897009,-0.7270449258699765,0.9480071037657578,-0.32625593561620825,3.20270880880896,0.7155950474365123,0.34433959414154064,6.4833984320339235,1.262024654245209,1.3780814016369276,-0.4513611020615169,1.0052035917702262,3.0344800102382967,-19.80960334548387,-0.7976289936135198,4.063646494387882,-2.813282321933967,-3.3437416693802167,12.737776483946162,-1.102708740699954,3.4994485105719457,2.541475246673465,-4.003612337277444,-20.592480685821137,-0.5228126018960231,-0.05703106547283987,-1.0510382076402565,2.155639162698909,5.481418674788165,5.693636775567235,-3.6958619782238626,type_0
4.445779862774499,2.9377734482309172,-0.09922292132501287,1.3250659138838454,-21.752799117370934,3.9556434198767163,0.227941602866381,15.407004032073994,5.72165249332362,-0.61076114440192,-1.8823799293853765,2.6950716431569575,0.2404485975529349,3.613182303614287,-4.797390902127442,-0.1443893418834763,-2.5129208531994394,-0.49666643786134307,-3.59159603310381,24.590536002828745,0.015268190372409673,2.1765039381625035,3.249615414015851,0.3674414858759143,0.30600534550594866,0.296386064825565,6.327833183427106,-2.014714022991726,-1.4593205825004856,2.923798068068316,3.538926110486352,1.0266996160108113,-10.35269975974966,-0.6586535425730937,4.565338527233775,0.7900658274641095,4.395492704418741,11.329412704061777,-0.23060064922584894,4.632692736489769,3.469643963763799,-2.0536356860685334,0.8071579959800698,-13.317082453938577,2.938373383797245,-0.5237281312236747,-0.7194635803914433,0.14467045750777663,-2.9213964749150465,-5.624586766484452,type_0
4.783104906980727,0.38224257367145054,1.3313834167214962,0.16553092742945266,8.245611491267917,-4.937130514336934,-0.5123659686434134,1.6360053339044036,-4.4409641101687685,1.1711928478253872,-0.7788108906678821,-2.2856244459641752,1.256312322768344,-0.8863101625026399,-2.639990631620818,-3.109389135241935,1.9885690494214612,-0.5701206830364395,-3.0986965884752156,-19.369844897141757,5.117777415532106,1.0792848656594276,-1.9143360921154282,2.0473502434714224,1.1015618262398144,1.3932538334923577,3.6259154604817763,1.5431357863317294,0.042478843464384373,0.8549864065764545,-1.447158022872455,2.896227541834079,9.604584878454958,-0.9127439621197645,-0.9425708007430456,3.8777653359472084,6.1590339819871796,10.234278767176093,1.1070901042264811,4.2633183520068645,-4.8939390266326015,-2.8632902467010686,-12.890732041808368,12.372176384671251,-0.6846914837716407,1.7346846097677844,0.2683682250007389,1.2577086809589924,4.3899152177885945,4.797713755095038,type_1
-2.6861511861259255,5.093149273857303,0.7753199801643907,-0.05836452092745957,3.694368536659261,-6.234254286558941,-3.3014596442955537,3.924218560548481,2.2338211929717646,1.4836878606641872,0.8533867047424266,-1.772335595196433,4.803433247065602,-2.008469458118173,-6.233391383072151,1.3096226373864979,-3.373896474374411,25.449768383321455,-5.571169691487874,4.37430688668735,4.057235100159728,-0.8400398119057328,0.7076086946012836,-1.5448268809178873,-0.1146506800492271,-0.048283349409974176,3.098877913116924,1.3833898453841509,0.47605657719536965,3.8435432584544875,0.423424037838793,-0.7565384381117841,22.365970122964608,0.6674853809514537,-8.150114206777822,-1.5853203456979805,10.797864573172072,-11.212519070605333,0.1304303088412724,0.5552831496952777,-2.706352165309874,3.0013451961829785,7.661059085851979,1.1998132003381208,-2.9597083978111565,0.8159012057405601,-1.1442300506776188,-2.8577747623706617,-3.5621163709478867,5.697528760788017,type_2
-2.908398722705689,0.4786166807112391,-1.0022461840373615,-0.3457046054723495,6.07816981570062,0.8581832210268217,1.7084330728954105,-7.115999384410102,-3.762969245713615,-0.7639150189485868,-2.7925217301067766,-1.115987767522837,-0.6730996514234713,1.0817002466792283,1.8914891080017942,-2.1332639085071285,-7.434394334249257,21.581389973274355,2.904838668051906,10.5734363229247,1.196207455567088,-2.25056180132786,3.1845898677553537,-6.870397601783577,-0.37955448630733624,-0.4965120321437754,1.6402514703016542,2.4031790183034687,-0.060607009929463836,1.779227811063942,-6.1857804703026815,-1.3150272027473737,-9.835301264192307,0.94321687096834,-1.0556010170941446,-1.9997246515956477,7.73382677780413,-4.457222893637478,0.08503524750810394,7.066917486079672,-0.031155364971264365,-0.6941696585648969,-18.117927582863267,-15.783540866529727,0.8349158536482821,1.4381575810682958,-0.001888824573802222,0.000744620474736557,-0.8606407623763495,0.9947213002476611,type_2
-2.552333272201124,-1.0647351103581686,-1.1510406693184725,-0.88841666586599,5.103075591019557,-4.4042547865286945,1.881206272591557,26.70872256615556,3.1762999790511564,0.08151145462002332,-4.037164157699737,-2.0025052824640603,3.978543883987683,4.599407086937198,0.42945680837214073,-4.025897159844712,-2.954325832066423,14.85420759635119,-1.7332167262545508,7.959836083451083,1.962738979908608,-4.430895333378228,9.556046633254942,-3.0366423300589167,0.5290432561145617,0.04170419213060266,2.3622648176575822,1.3465880555186756,-0.28228494094822343,1.7205061543611015,-4.669638122008983,3.856007757466927,1.5880369797140192,0.05794746467448473,-0.21312510280519703,2.8011992890687063,8.903985216142184,12.849526745867124,1.0790699471475436,1.3546637347268953,2.594899067535703,0.7659211876753362,-4.16013861524553,-8.134770955929689,3.6138413923239967,-1.7937819739375251,1.6607837474925453,0.6137966055249966,9.446184002275766,-3.104443808722876,type_4
2.9907264681677255,-0.86110283833592,0.7887377106500234,0.42883244694399764,2.2228830916545026,3.6812722824493056,1.1732635264420734,8.69270816330429,1.1010686943233043,0.6249109555441122,-0.8844905636861884,2.1611105392701053,-7.524433602795646,0.5596466417953221,5.065040856953491,-5.071989542071259,3.5220740066824696,0.6372800031827983,-0.832497756060802,1.1263845254647915,-3.8420454425147987,-4.639171773717001,8.141870436832615,5.420796059361267,-0.3465105711469339,-2.158033816676668,-2.720188007256687,-1.3078409502175523,2.258774392469305,-2.6893997739332733,-0.6000836370912008,5.887894519671909,-0.8002199621919976,-0.21151128382765946,2.1799268727820675,0.5452588585750489,2.643532373801974,21.742837399910535,1.2428766757381478,5.437749477337237,-0.7924448112873081,3.2637980353159977,-2.5880653333029007,8.277607748159696,4.556082009512142,0.08864808372775274,1.0906669693333064,-1.4332713172167688,6.525930509804287,0.36516778924911586,type_0
0.6800520104462324,2.0013377300950475,1.0810267316065079,-0.40209541818514016,1.8999483438097753,3.2366623598138102,2.3084651964083585,-17.38808275310633,-4.62654348521122,0.07611886326477875,0.10553321411775074,2.1165312241614176,-4.894983358760512,-9.05618240885814,15.127783002519601,-2.5243141265672433,-1.8753703355610978,8.374998846835398,2.30515985860809,5.997443271140292,-3.468353746483567,0.909220137968267,-2.2699492568233786,1.7722175500340631,0.7259395955647306,-0.2165155163732233,2.2104217013262093,-0.1769353843268453,-2.0722166695709814,-1.9514705919529538,-0.08812500470728324,0.9822644133400191,-4.204250050754267,2.598684812309175,-1.8702057444949087,-6.607872507279012,2.1416250610375873,-11.979132901777229,-2.0452459899141022,1.7189703178960956,6.089061237445254,5.431483778655441,-23.0592164318355,9.927747971134188,-1.3796187744168105,0.9608552671025964,0.42110894273034216,0.3813441770690629,1.9960405123926215,3.417572955794994,type_3
0.7138764234521715,6.055826152519351,0.5199686073874915,-0.7379668223451604,-9.82056985601725,0.9330869558506387,8.411818467336452,18.253992341255206,2.20813602644666,1.4591358116024358,-2.138491550741576,4.961516800181595,-3.0560331243832906,-0.46658447688028915,-1.8287700821601711,0.1121690597241427,-10.15037720528388,21.54163364614667,-5.842025350031978,16.072335896687328,-0.0711836032414459,-5.67999856949401,-1.3005268683262,-4.621384181568399,-0.11113930180850248,-0.3277304081674353,-2.736861150746729,-0.43057206021914607,1.243694098956813,-5.762042932950655,6.260812002167197,1.7506273564151336,-14.737736685371603,-1.7544264283001878,-3.6042181992179083,-0.9610961585342508,-8.937583385507155,-4.887859735155025,0.0008956670818017209,4.697234851040539,6.340904475651708,-2.03475065782887,-9.604811475430381,-26.090480054223047,3.2984396626472448,-0.31550143994898777,-0.581761727737867,2.7805361548933973,-2.7529615876979525,-6.823974615341727,type_0
7.279274907497748,2.834086429113202,-1.44728663151274,0.7844649827419304,1.1431345267607507,-1.2491096364870273,2.490147153396805,-14.387662905688023,-8.807364935968664,1.71333141949956,2.9171470512729667,-4.523126660235578,-5.62000466831665,-0.40554703241218415,7.439458441449499,-0.4939111452206415,-0.8717024317944904,28.96599271392019,-3.1649583368619405,-24.634565403525055,2.188656893492075,3.9262573733116133,-3.1192076168040863,3.6251813554657497,-0.8659214933210162,-0.6325723563971898,4.29746322303684,-1.2389714600617414,0.07717857391061733,4.452057086523485,2.717464818643953,2.339335704868069,20.706861280397856,-0.03274009116771446,-8.647053325512026,1.4953143793877812,-1.507688812949895,-3.887455543381241,0.8153518220064283,0.44475044128456465,2.416239052906586,8.743001594210565,-13.965402830489838,25.349413269866464,-2.082620346377361,-0.8390050752652364,2.491084063831522,-6.662610686367227,0.5840038507635823,2.3201476773459233,type_3
-0.44638389503877773,2.963826776462985,0.31686435944060387,1.964709445907016,15.427108356829866,-2.282414860090098,-2.6058556570536107,-8.529594387085115,-1.6393421088861593,1.6970791772205527,5.730659317706305,-1.0334311530515397,4.4263873534219655,2.9291797154660504,-5.68850723338635,-1.2416461814886093,-0.5734694714411881,0.282248709660579,-1.7380585472405086,15.032159251326826,-4.032566035353346,9.75666404400061,3.744911788389097,2.904174921111318,0.9682819478104447,0.514099807467637,-1.0290097935322757,-2.260462890482138,-1.0528230311769828,2.12043436232924,-4.29296693480292,2.267804618377699,5.067006062512624,0.2904630968611496,-4.666149883072403,-6.325234794844835,3.9278260709748056,-7.78136545909416,2.7233939190259426,9.011833237155969,-6.70334370934343,-1.860620499268862,1.336789752870029,13.253054310625028,1.019199337677295,-1.3773996738513707,0.058300763826104954,-1.9584115737389554,1.6094085604556434,0.5586994156507576,type_1
5.312200889945247,4.1963079684675355,0.7617539865607039,0.4164997640371762,-3.515852984650901,-1.864814092023039,6.361783101462899,19.46170227661442,1.848913152724762,0.27213189707944646,1.369940844482584,2.206831036678932,-0.5595907701585321,1.9480860543587322,-1.197568926376138,-2.0041491552204977,-8.367282255063136,13.914996228010683,-1.536558603254003,11.629315823099263,0.7592189649641137,-0.025029374511680302,-0.21394714877994536,2.0303023559750013,0.21496076082029872,-0.22683846496076865,-1.6115029792691113,-1.1833889882485802,-0.14160986934430492,0.7846298634071371,3.400344601169002,-1.4441167302951654,-13.508570090911391,-0.7963573907494838,-1.4298802644352753,3.391466618819151,-1.8183486414770782,-4.263427944085213,1.5190156585824215,7.140815547622954,2.6648214024375503,-0.15593489919341819,-10.197862985766152,-12.110162937487294,2.8482122433783474,-0.28064398699058685,-1.430223073663354,0.19443983549853994,0.3509481081221857,-0.8913550862200321,type_0
1.2168601260133851,2.328453793854643,-0.35900976503849086,0.0054898351798825604,-9.747113002303925,-1.8560332256702776,1.5320386867959104,-7.813989123629275,-4.618171430504878,-2.092379864474857,0.4076423647896701,0.4319349084150048,2.8746191089169573,-4.731948196381889,8.31728824828041,-1.5801053847917768,2.6934193551211307,-5.63019697989397,0.12018230292408605,6.850821583957209,-1.6957165406780854,-1.0826428460820394,3.525277327900778,-3.7528420138192256,1.2452945755193543,0.05229252461156939,4.503661894116949,4.242414812206137,-0.322224985828953,-1.945401985595975,-1.8600522005823286,0.0017120474460339263,-3.717822849009824,-0.6870093604189937,3.3680465704044646,-1.269787584036235,0.8766250638596511,13.338715115495132,-0.24992198488607692,-1.725471583743131,0.5666607650657949,-3.2378037355352376,-7.795348522987975,-5.655405689068101,-1.4683045589440284,-0.14054968362825046,0.06243547988761396,3.7407859706771016,-0.09123664297410983,-4.110996713050441,type_1
8.533559398630015,-5.933853878952363,-0.10489328943624729,0.1488114079049544,-3.1931758360294116,-6.852256358369745,-1.9414495351495336,1.3703192522029737,0.5826505655386338,0.7159038307620554,-1.3399642788291692,3.8083369525469157,5.759452823641595,-6.818875533411654,-3.8551127597591464,-3.4857178474572104,2.014295986438985,-8.985397606413184,-5.357528757384756,9.398674057088057,-0.6708202325910189,7.41704860267246,2.945170194120047,1.8654459570222226,0.3521989583077949,0.04248905042681685,3.588699643264545,4.703388934131805,0.766950465616475,-3.1837717503879093,-4.896641694550104,2.0587163879404313,-3.5535795039818243,-0.35429620892246844,0.45671052564023795,6.746538910387763,30.494208618483817,14.872981043477797,-0.42531888301118254,3.858030083727637,-2.1762072394450507,-2.049927840187538,-11.968438772463262,17.119654675097664,-2.6220835664456463,-1.1640265045520868,1.3106656222426518,3.914018387005806,0.972894613296871,0.10021346373548656,type_1
-2.6871095644249907,5.794491037650168,-0.5625354991750995,-0.06818011192843815,-10.331376662185031,-3.2569213212784462,-3.8393848682106144,-2.711190443154322,-1.4039689459954756,-0.6877192099690421,1.6339229477098463,-2.83240339098373,11.664708951204075,-4.157198865777163,-14.35756723144396,-3.7866877384507305,-3.358953372331065,32.887413661863555,-4.623079274752028,20.86647137788556,-0.47675131678412974,1.7207142934244017,1.3805306403353315,-0.5240750220255757,0.34546819039986976,0.6859483359497481,2.969239934148278,-1.5684321710621245,1.5096007553163886,2.551026770657346,6.0934429303857085,-4.300716523228975,21.668405824057416,-1.1386482064924557,-2.920549710116924,1.7742191071292681,1.3753468559512128,-17.689632565385523,-0.05055598472715171,3.0194819380249873,0.10137568430491894,9.134229006140885,28.097413555449837,4.1609034095337165,7.68771069921412,-1.1271541311780626,0.5494996527956717,-0.26559694081863205,-7.525590901672291,0.8616014640049596,type_2
-3.0940075510530107,2.222916987606169,1.1333738573967589,-0.6847428846388374,13.273109639770942,-0.008153028777781346,-3.0943486884438753,-10.251303840335037,-2.5449490092736644,0.838232812354274,-2.898000614119229,-8.038653982485222,0.6501812489461736,-1.3423904491127034,5.773225109148393,-5.537002932428621,-0.9942576842070876,20.463107091067407,1.39483248881495,-14.631307126009315,-0.25647044864517277,-3.140377701745156,-3.420884728446418,-2.745357591500607,0.5998138604820396,-0.7817045756351947,3.001522020445659,-0.1656345287823029,-1.9648075913363185,1.4078685490996348,-2.1017506136385276,-3.195774535978612,4.1334394722577565,-1.1684812595955165,-6.00055020972401,-0.43734249463190045,18.850661580339242,2.5872830331266994,-0.09966125409973699,6.366880685583617,-6.334676054601483,2.8856066755719105,-1.2555352641188426,3.5793071419518148,0.5540926871697847,-0.7334729161888345,0.07316933320209273,-3.4124204878235287,4.16385531924504,-1.888121618969191,type_2
