iter	Logloss
420	0.0002979586821
421	0.0002971575229
422	0.0002968419243
423	0.0002965295438
424	0.0002956258507
425	0.0002947372247
426	0.0002941808936
427	0.0002934110998
428	0.0002925374497
429	0.0002919900547
430	0.000291123637
431	0.0002903452452
432	0.0002899058565
433	0.000289369375
434	0.0002888351883
435	0.0002883032804
436	0.0002875646776
437	0.0002870377595
438	0.000286224627
439	0.0002855346334
440	0.0002850159693
441	0.0002843917844
442	0.0002838775558
443	0.0002835828329
444	0.0002828580515
445	0.0002825979051
446	0.0002820906347
447	0.0002813843443
448	0.0002806945993
449	0.0002799568806
450	0.0002793943871
451	0.0002789724244
452	0.0002782821523
453	0.0002775213133
454	0.0002767687811
455	0.0002765301404
456	0.0002760462706
457	0.0002756353636
458	0.0002752258662
459	0.0002752258662
460	0.000275225298
461	0.0002752071229
462	0.000274728563
463	0.0002740763243
464	0.000273443755
465	0.0002729717644
466	0.0002725709395
467	0.0002719300477
468	0.0002719241094
469	0.0002714404963
470	0.0002710445069
471	0.0002704263785
472	0.0002698652551
473	0.0002693279225
474	0.0002693232067
475	0.0002693186467
476	0.0002693140869
477	0.0002693095273
478	0.0002693037091
479	0.0002687480917
480	0.0002681267482
481	0.0002681226073
482	0.0002676071867
483	0.000267058354
484	0.0002665571369
485	0.0002665444562
486	0.0002665437445
487	0.0002665430328
488	0.0002665338227
489	0.0002665336448
490	0.0002664499597
491	0.0002661987713
492	0.0002661968677
493	0.0002661966902
494	0.0002661965128
495	0.0002660106974
496	0.0002660096925
497	0.0002660018485
498	0.0002659926813
499	0.0002656267975
500	0.0002650944772
501	0.0002645239793
502	0.0002639442384
503	0.0002633419841
504	0.0002628306726
505	0.0002621615948
506	0.0002619593851
507	0.0002617460249
508	0.0002617441881
509	0.0002617356441
510	0.0002617249669
511	0.0002614022197
512	0.0002613865319
513	0.0002610076041
514	0.0002606655696
515	0.0002604483283
516	0.000260444694
517	0.0002603679421
518	0.0002599407012
519	0.0002599252087
520	0.0002597221975
521	0.0002593648566
522	0.0002591551061
523	0.0002590097811
524	0.0002584635058
525	0.0002584613574
526	0.0002584605433
527	0.0002582154039
528	0.0002576470939
529	0.0002574439046
530	0.0002569064055
531	0.000256899111
532	0.0002562954774
533	0.0002562952524
534	0.0002562950255
535	0.0002562913951
536	0.0002562877649
537	0.0002562868573
538	0.0002557851247
539	0.0002553727441
540	0.0002550989057
541	0.0002546019454
542	0.0002544035909
543	0.0002544033626
544	0.0002544031393
545	0.0002543962131
546	0.0002543959897
547	0.0002542940257
548	0.0002537359539
549	0.0002532145512
550	0.0002530162579
551	0.000252819046
552	0.000252819046
553	0.0002528187903
554	0.0002528185444
555	0.0002522761199
556	0.0002517972333
557	0.0002514588965
558	0.0002508831158
559	0.0002504026588
560	0.0002498099855
561	0.0002496212991
562	0.0002492292336
563	0.0002490137124
564	0.0002486831188
565	0.0002486822667
566	0.000248678886
567	0.0002483492918
568	0.00024834841
569	0.0002479227645
570	0.00024739329
571	0.0002471463006
572	0.0002469417279
573	0.0002463970285
574	0.000245934164
575	0.0002454735099
576	0.0002450313798
577	0.0002445245187
578	0.0002445240987
579	0.0002441816971
580	0.0002441800722
581	0.0002441309329
582	0.0002435629767
583	0.0002431116155
584	0.0002429011164
585	0.000242517192
586	0.0002423439327
587	0.0002423430021
588	0.0002421700234
589	0.0002421371518
590	0.0002417335643
591	0.0002413674838
592	0.0002413667342
593	0.0002408668332
594	0.0002408604735
595	0.0002408600608
596	0.0002408596481
597	0.0002404182718
598	0.0002403992756
599	0.0002403918454
600	0.0002403709166
601	0.0002403392882
602	0.0002400844757
603	0.0002397789244
604	0.0002397785157
605	0.0002397781253
606	0.0002397777316
607	0.0002395752946
608	0.0002395736866
609	0.0002395732967
610	0.0002395728885
611	0.00023957198
612	0.0002395715719
613	0.0002395682394
614	0.0002392090663
615	0.0002388920971
616	0.0002386102186
617	0.0002386084795
618	0.0002381205614
619	0.0002378135087
620	0.0002374401876
621	0.0002372276605
622	0.0002369165016
623	0.0002369160793
624	0.000236636956
625	0.0002363315189
626	0.0002363285553
627	0.0002363163439
628	0.0002363145907
629	0.0002360924758
630	0.0002360784546
631	0.0002360769314
632	0.0002360754081
633	0.0002357878548
634	0.0002357877489
635	0.0002357864045
636	0.0002357832496
637	0.0002357817306
638	0.0002357786926
639	0.000235778324
640	0.000235776805
641	0.0002357752515
642	0.0002357612721
643	0.000235759928
644	0.0002354732236
645	0.0002354671662
646	0.000234948232
647	0.0002345906022
648	0.0002345014295
649	0.0002344947415
650	0.0002344049286
651	0.0002340621694
652	0.0002340442372
653	0.0002338993382
654	0.0002338933654
655	0.000233853694
656	0.0002336980849
657	0.0002336919863
658	0.0002335501884
659	0.0002335497591
660	0.0002332478927
661	0.0002332471504
662	0.0002329366665
663	0.0002326881184
664	0.0002326877092
665	0.0002326872836
666	0.0002326505025
667	0.0002326446433
668	0.0002326389103
669	0.000232638818
670	0.0002326387222
671	0.0002326379839
672	0.0002326322513
673	0.0002326318423
674	0.0002325964407
675	0.0002325846368
676	0.0002324746712
677	0.0002324719013
678	0.000232464248
679	0.0002324638396
680	0.0002323055904
681	0.0002323055904
682	0.0002323055904
683	0.0002323055904
684	0.0002323055904
685	0.0002323055904
686	0.0002323055904
687	0.0002323051809
688	0.000232006953
689	0.0002316587653
690	0.0002316580055
691	0.0002316572739
692	0.0002316558536
693	0.0002316527622
694	0.000231650013
695	0.0002316499113
696	0.0002316495372
697	0.0002316480369
698	0.0002316479356
699	0.0002316471759
700	0.0002316464277
701	0.0002315414293
702	0.0002315407044
703	0.000231393456
704	0.0002313920391
705	0.0002313916649
706	0.0002313799904
707	0.0002313783094
708	0.0002313673431
709	0.0002313273264
710	0.0002313156587
711	0.0002313155675
712	0.0002313141088
713	0.0002313006744
714	0.0002313002957
715	0.0002313002046
716	0.0002313000223
717	0.0002312870558
718	0.0002312866912
719	0.0002312866
720	0.0002312746412
721	0.0002312742626
722	0.0002312604862
723	0.0002312540032
724	0.0002312536303
725	0.0002312535254
726	0.0002312533432
727	0.0002312530205
728	0.0002312529192
729	0.0002312528288
730	0.0002312527376
731	0.0002312411713
732	0.0002312408175
733	0.0002312404447
734	0.000231240072
735	0.0002312397182
736	0.0002312034205
737	0.0002311684785
738	0.0002311669848
739	0.0002311642477
740	0.0002311638752
741	0.0002311635027
742	0.0002311631182
743	0.0002311616055
744	0.0002311582667
745	0.0002311580846
746	0.0002311579935
747	0.000231146344
748	0.0002311346959
749	0.000231125109
750	0.00023111505
751	0.000231105341
752	0.000231104963
753	0.0002311034739
754	0.0002310918303
755	0.0002310914523
756	0.0002310900847
757	0.0002310800293
758	0.0002306479516
759	0.0002304523509
760	0.00023045217
761	0.0002304507228
762	0.0002302445594
763	0.000229817921
764	0.0002298122124
765	0.0002293876219
766	0.000229079408
767	0.0002290736908
768	0.0002287143895
769	0.0002287111347
770	0.0002283413444
771	0.0002280985248
772	0.0002280898347
773	0.0002280896684
774	0.0002280846533
775	0.0002280832371
776	0.0002280804047
777	0.0002280795918
778	0.0002280795012
779	0.0002280794127
780	0.000228079256
781	0.0002280778399
782	0.0002280402295
783	0.0002280034609
784	0.0002280019914
785	0.0002280005763
786	0.0002279991612
787	0.0002279976722
788	0.0002279975845
789	0.0002279919251
790	0.0002279904744
791	0.0002278780785
792	0.000227845568
793	0.0002275786752
794	0.0002273242942
795	0.0002269342194
796	0.0002269311274
797	0.0002269219354
798	0.0002264864634
799	0.0002263590398
800	0.0002260789774
801	0.0002260645494
802	0.0002260518584
803	0.000226029643
804	0.0002260288769
805	0.0002260287868
806	0.0002260286966
807	0.0002260286098
808	0.0002260163078
809	0.0002260162188
810	0.0002260154497
811	0.0002258838772
812	0.0002258831189
813	0.0002258817726
814	0.0002256852939
815	0.0002256769901
816	0.0002256755525
817	0.0002256753751
818	0.0002256725364
819	0.0002256670456
820	0.0002256588101
821	0.0002256573536
822	0.000225646318
823	0.0002254449054
824	0.0002253622773
825	0.0002253615715
826	0.000225361486
827	0.0002253607246
828	0.0002253305723
829	0.0002253304861
830	0.000225329698
831	0.0002251068666
832	0.0002251007672
833	0.0002247967156
834	0.0002247857406
835	0.0002247799608
836	0.000224606051
837	0.000224606051
838	0.0002246053297
839	0.000224595616
840	0.0002245576177
841	0.0002244713995
842	0.0002244706792
843	0.0002244677984
844	0.0002244663988
845	0.0002244650417
846	0.0002244636847
847	0.0002244636089
848	0.0002244623963
849	0.0002244595157
850	0.0002242125683
851	0.0002238850685
852	0.0002238837188
853	0.0002238823269
854	0.0002236624886
855	0.0002236624886
856	0.0002236596315
857	0.000223658428
858	0.0002236470045
859	0.0002236456156
860	0.0002236388833
861	0.0002236374946
862	0.000223636148
863	0.0002236349448
864	0.0002236347944
865	0.0002236341
866	0.0002236283877
867	0.0002236270413
868	0.0002233607009
869	0.0002233550031
870	0.0002231519894
871	0.0002231471986
872	0.000222903239
873	0.0002228232266
874	0.0002226157583
875	0.0002224200414
876	0.0002222186036
877	0.000222215947
878	0.0002218976659
879	0.0002218923696
880	0.0002218909657
881	0.000221890374
882	0.0002218875664
883	0.0002218869747
884	0.0002218863829
885	0.0002218836516
886	0.0002218812848
887	0.0002218786367
888	0.0002218786367
889	0.0002218733413
890	0.000221872158
891	0.0002218714562
892	0.0002218708646
893	0.0002216298936
894	0.0002216272523
895	0.0002214584328
896	0.000221259123
897	0.0002210120795
898	0.0002210120795
899	0.0002210120795
900	0.0002210120795
901	0.0002210005704
902	0.0002209922228
903	0.0002207884318
904	0.0002207801057
905	0.0002205116652
906	0.0002202737873
907	0.000220262056
908	0.0002202482477
909	0.0002202469034
910	0.0002198982564
911	0.0002198955032
912	0.0002198949226
913	0.0002198828687
914	0.0002196312577
915	0.0002193206786
916	0.0002193103508
917	0.0002189981989
918	0.0002187564837
919	0.0002183409525
920	0.0002183383945
921	0.0002183370388
922	0.0002183316173
923	0.0002181821404
924	0.0002181807867
925	0.0002179189271
926	0.0002179163796
927	0.0002179163796
928	0.0002178323117
929	0.0002178277593
930	0.0002175828158
931	0.0002172255138
932	0.0002171987344
933	0.0002169092228
934	0.0002169088887
935	0.0002167237262
936	0.0002166967204
937	0.0002164781942
938	0.0002164755321
939	0.0002164752181
940	0.000216171676
941	0.0002161591551
942	0.0002161565034
943	0.0002161538517
944	0.0002160912704
945	0.0002160909392
946	0.0002157560605
947	0.0002157554369
948	0.0002157465151
949	0.0002155825807
950	0.0002155825807
951	0.0002155825807
952	0.0002154397506
953	0.0002153721565
954	0.0002153709139
955	0.0002153709139
956	0.0002153709139
957	0.000215291102
958	0.0002150984839
959	0.0002150973754
960	0.0002147083301
961	0.0002144551138
962	0.0002141596618
963	0.0002141583619
964	0.0002141559062
965	0.0002141546063
966	0.0002141542813
967	0.000213808651
968	0.0002138074273
969	0.0002134620896
970	0.0002131356187
971	0.0002129073494
972	0.0002127907403
973	0.000212504817
974	0.0002121714713
975	0.0002119672922
976	0.0002119666566
977	0.0002115894935
978	0.0002115793652
979	0.0002115125281
980	0.0002115074662
981	0.000211322037
982	0.0002113214057
983	0.0002113107296
984	0.0002111967271
985	0.0002110399527
986	0.0002110304362
987	0.0002110303031
988	0.0002110277853
989	0.0002108482408
990	0.0002105136244
991	0.0002105130948
992	0.0002105118429
993	0.0002104409961
994	0.0002104404669
995	0.0002103623517
996	0.0002103576245
997	0.0002103563745
998	0.0002100230456
999	0.0002100180669
